timestamp,dhi,timeofday,dayofweek,temp,cloud
datetime,int,int,int,int,int
T,,,,,
2019-12-06T13:00:00Z,0,660,6,26.7,0
2019-12-06T14:00:00Z,0,720,6,26.3,0
2019-12-06T15:00:00Z,0,780,6,25.8,0
2019-12-06T16:00:00Z,0,840,6,25.4,0
2019-12-06T17:00:00Z,0,900,6,25,0
2019-12-06T18:00:00Z,0,960,6,24.7,0
2019-12-06T19:00:00Z,0,1020,6,24.4,0
2019-12-06T20:00:00Z,0,1080,6,24.3,0
2019-12-06T21:00:00Z,0,1140,6,24.1,0
2019-12-06T22:00:00Z,0,1200,6,23.9,0
2019-12-06T23:00:00Z,31,1260,6,24.1,0
2019-12-07T00:00:00Z,95,0,6,25.1,0.3
2019-12-07T01:00:00Z,175,60,6,26.4,8.4
2019-12-07T02:00:00Z,211,120,0,27.6,8.2
2019-12-07T03:00:00Z,237,180,0,28.7,8.2
2019-12-07T04:00:00Z,340,240,0,29.3,17.2
2019-12-07T05:00:00Z,393,300,0,29.6,43.3
2019-12-07T06:00:00Z,321,360,0,29.9,21.9
2019-12-07T07:00:00Z,250,420,0,29.9,20.2
2019-12-07T08:00:00Z,193,480,0,29.7,28.8
2019-12-07T09:00:00Z,75,540,0,29.1,37.5
2019-12-07T10:00:00Z,9,600,0,27.9,2.5
2019-12-07T11:00:00Z,0,660,0,26.7,0
2019-12-07T12:00:00Z,0,720,0,26,0
2019-12-07T13:00:00Z,0,780,0,25.9,0
2019-12-07T14:00:00Z,0,840,0,25.8,0
2019-12-07T15:00:00Z,0,900,0,25.6,0
2019-12-07T16:00:00Z,0,960,0,25.2,0
2019-12-07T17:00:00Z,0,1020,0,24.8,0
2019-12-07T18:00:00Z,0,1080,0,24.4,0
2019-12-07T19:00:00Z,0,1140,0,24.1,0
2019-12-07T20:00:00Z,0,1200,0,23.8,0
2019-12-07T21:00:00Z,0,1260,0,23.5,0
2019-12-07T22:00:00Z,0,0,0,23.3,0
2019-12-07T23:00:00Z,30,60,0,23.5,0.4
2019-12-08T00:00:00Z,91,120,0,24.6,0
2019-12-08T01:00:00Z,117,180,0,26.1,0
2019-12-08T02:00:00Z,136,240,0,27.4,0.5
2019-12-08T03:00:00Z,141,300,0,28.5,0
2019-12-08T04:00:00Z,143,360,0,29,0
2019-12-08T05:00:00Z,138,420,0,29.2,0
2019-12-08T06:00:00Z,128,480,0,29.4,0
2019-12-08T07:00:00Z,111,540,0,29.3,0
2019-12-08T08:00:00Z,92,600,0,28.5,0
2019-12-08T09:00:00Z,61,660,0,27.3,1.9
2019-12-08T10:00:00Z,8,720,0,26,0.4
2019-12-08T11:00:00Z,0,780,0,25.3,0
2019-12-08T12:00:00Z,0,840,0,25.1,0
2019-12-08T13:00:00Z,0,900,0,25,0
2019-12-08T14:00:00Z,0,960,0,24.8,0
2019-12-08T15:00:00Z,0,1020,0,24.7,0
2019-12-08T16:00:00Z,0,1080,0,24.5,0
2019-12-08T17:00:00Z,0,1140,0,24.3,0
2019-12-08T18:00:00Z,0,1200,0,24,0
2019-12-08T19:00:00Z,0,1260,0,23.7,0
2019-12-08T20:00:00Z,0,0,0,23.4,0
2019-12-08T21:00:00Z,0,60,0,23.2,0
2019-12-08T22:00:00Z,0,120,0,22.9,0
2019-12-08T23:00:00Z,29,180,0,23.1,0
2019-12-09T00:00:00Z,96,240,0,24.1,0
2019-12-09T01:00:00Z,123,300,0,25.7,0
2019-12-09T02:00:00Z,138,360,1,27,0
2019-12-09T03:00:00Z,240,420,1,27.8,10
2019-12-09T04:00:00Z,164,480,1,28.4,1.3
2019-12-09T05:00:00Z,202,540,1,28.7,5.2
2019-12-09T06:00:00Z,240,600,1,28.7,10.4
2019-12-09T07:00:00Z,149,660,1,28.4,3.8
2019-12-09T08:00:00Z,150,720,1,27.8,10.5
2019-12-09T09:00:00Z,71,780,1,26.9,3.6
2019-12-09T10:00:00Z,8,840,1,25.9,0
2019-12-09T11:00:00Z,0,900,1,25.2,0
2019-12-09T12:00:00Z,0,960,1,24.9,0
2019-12-09T13:00:00Z,0,1020,1,24.9,0
2019-12-09T14:00:00Z,0,1080,1,24.7,0
2019-12-09T15:00:00Z,0,1140,1,24.6,0
2019-12-09T16:00:00Z,0,1200,1,24.4,0
2019-12-09T17:00:00Z,0,1260,1,24.1,0
2019-12-09T18:00:00Z,0,0,1,23.7,0
2019-12-09T19:00:00Z,0,60,1,23.3,12.8
2019-12-09T20:00:00Z,0,120,1,23.1,14.6
2019-12-09T21:00:00Z,0,180,1,23,3.2
2019-12-09T22:00:00Z,0,240,1,23,0
2019-12-09T23:00:00Z,29,300,1,23.1,0
2019-12-10T00:00:00Z,99,360,1,24.1,0
2019-12-10T01:00:00Z,136,420,1,25.3,1
2019-12-10T02:00:00Z,203,480,1,26.6,7.3
2019-12-10T03:00:00Z,346,540,1,27.8,33.1
2019-12-10T04:00:00Z,344,600,1,28.4,52.2
2019-12-10T05:00:00Z,201,660,1,28.5,72.2
2019-12-10T06:00:00Z,333,720,1,28.8,30.3
2019-12-10T07:00:00Z,292,780,1,29,34.1
2019-12-10T08:00:00Z,169,840,1,28.6,50.7
2019-12-10T09:00:00Z,89,900,1,27.8,23.8
2019-12-10T10:00:00Z,9,960,1,26.9,1
2019-12-10T11:00:00Z,0,1020,1,26.2,0
2019-12-10T12:00:00Z,0,1080,1,25.6,0
2019-12-10T13:00:00Z,0,1140,1,25.3,0
2019-12-10T14:00:00Z,0,1200,1,25,0
2019-12-10T15:00:00Z,0,1260,1,24.8,0
2019-12-10T16:00:00Z,0,0,1,24.5,0
2019-12-10T17:00:00Z,0,60,1,24.2,0
2019-12-10T18:00:00Z,0,120,1,24,0
2019-12-10T19:00:00Z,0,180,1,23.9,0
2019-12-10T20:00:00Z,0,240,1,23.8,0
2019-12-10T21:00:00Z,0,300,1,23.7,0
2019-12-10T22:00:00Z,0,360,1,23.5,0
2019-12-10T23:00:00Z,30,420,1,23.7,3.8
2019-12-11T00:00:00Z,124,480,1,24.7,13.8
2019-12-11T01:00:00Z,143,540,1,26.1,3.8
2019-12-11T02:00:00Z,165,600,2,27.2,3.4
2019-12-11T03:00:00Z,275,660,2,28.3,12.4
2019-12-11T04:00:00Z,392,720,2,29.2,41.2
2019-12-11T05:00:00Z,364,780,2,29.8,23.9
2019-12-11T06:00:00Z,320,840,2,29.8,22.9
2019-12-11T07:00:00Z,185,900,2,29.6,67.4
2019-12-11T08:00:00Z,182,960,2,29.2,28.5
2019-12-11T09:00:00Z,82,1020,2,28.5,19.4
2019-12-11T10:00:00Z,9,1080,2,27.3,28.3
2019-12-11T11:00:00Z,0,1140,2,26.4,25.8
2019-12-11T12:00:00Z,0,1200,2,25.8,0
2019-12-11T13:00:00Z,0,1260,2,25.5,0
2019-12-11T14:00:00Z,0,0,2,25.4,0
2019-12-11T15:00:00Z,0,60,2,25.2,1
2019-12-11T16:00:00Z,0,120,2,25,29.9
2019-12-11T17:00:00Z,0,180,2,24.9,30.4
2019-12-11T18:00:00Z,0,240,2,24.9,30.2
2019-12-11T19:00:00Z,0,300,2,24.8,30.3
2019-12-11T20:00:00Z,0,360,2,24.6,31.7
2019-12-11T21:00:00Z,0,420,2,24.6,34.7
2019-12-11T22:00:00Z,0,480,2,24.5,46.8
2019-12-11T23:00:00Z,27,540,2,24.6,36.7
2019-12-12T00:00:00Z,132,600,2,25.5,35.5
2019-12-12T01:00:00Z,176,660,2,26.8,57.1
2019-12-12T02:00:00Z,230,720,2,28,59.9
2019-12-12T03:00:00Z,292,780,2,28.9,58.7
2019-12-12T04:00:00Z,311,840,2,29.4,37.7
2019-12-12T05:00:00Z,280,900,2,29.7,64.8
2019-12-12T06:00:00Z,356,960,2,29.7,42
2019-12-12T07:00:00Z,145,1020,2,29.3,4.6
2019-12-12T08:00:00Z,97,1080,2,28.7,1.1
2019-12-12T09:00:00Z,70,1140,2,27.8,11.3
2019-12-12T10:00:00Z,9,1200,2,27,0.4
2019-12-12T11:00:00Z,0,1260,2,26.5,0
2019-12-12T12:00:00Z,0,0,2,26.3,0
2019-12-12T13:00:00Z,0,60,2,26.1,0
2019-12-12T14:00:00Z,0,120,2,26.1,0
2019-12-12T15:00:00Z,0,180,2,26,0
2019-12-12T16:00:00Z,0,240,2,25.9,0
2019-12-12T17:00:00Z,0,300,2,25.9,0
2019-12-12T18:00:00Z,0,360,2,25.6,0
2019-12-12T19:00:00Z,0,420,2,25.2,0
2019-12-12T20:00:00Z,0,480,2,24.9,0
2019-12-12T21:00:00Z,0,540,2,24.6,0
2019-12-12T22:00:00Z,0,600,2,24.4,0
2019-12-12T23:00:00Z,26,660,2,24.7,0
2019-12-13T00:00:00Z,88,720,2,25.6,0
2019-12-13T01:00:00Z,120,780,2,26.9,0.8
2019-12-13T02:00:00Z,188,840,3,28.1,6.6
2019-12-13T03:00:00Z,236,900,3,29,8.8
2019-12-13T04:00:00Z,369,960,3,29.7,39.7
2019-12-13T05:00:00Z,347,1020,3,30.2,50.9
2019-12-13T06:00:00Z,233,1080,3,30.4,10.5
2019-12-13T07:00:00Z,114,1140,3,30.3,0
2019-12-13T08:00:00Z,104,1200,3,29.7,2
2019-12-13T09:00:00Z,65,1260,3,28.7,1.6
2019-12-13T10:00:00Z,9,0,3,27.4,0.4
2019-12-13T11:00:00Z,0,60,3,26.5,0
2019-12-13T12:00:00Z,0,120,3,26.2,0.8
2019-12-13T13:00:00Z,0,180,3,26.2,18.9
2019-12-13T14:00:00Z,0,240,3,26.3,17.4
2019-12-13T15:00:00Z,0,300,3,26.2,18.5
2019-12-13T16:00:00Z,0,360,3,25.9,0.2
2019-12-13T17:00:00Z,0,420,3,25.7,0
2019-12-13T18:00:00Z,0,480,3,25.5,0
2019-12-13T19:00:00Z,0,540,3,25.3,0
2019-12-13T20:00:00Z,0,600,3,24.9,0
2019-12-13T21:00:00Z,0,660,3,24.7,0
2019-12-13T22:00:00Z,0,720,3,24.5,0
2019-12-13T23:00:00Z,26,780,3,24.7,1.1
2019-12-14T00:00:00Z,90,840,3,25.8,0
2019-12-14T01:00:00Z,118,900,3,27.3,0
2019-12-14T02:00:00Z,222,960,3,28.5,31.5
2019-12-14T03:00:00Z,240,1020,3,29.5,51.5
2019-12-14T04:00:00Z,356,1080,3,30.1,25.4
2019-12-14T05:00:00Z,169,1140,3,30.3,76
2019-12-14T06:00:00Z,242,1200,3,30.2,23.7
2019-12-14T07:00:00Z,236,1260,3,29.9,36.2
2019-12-14T08:00:00Z,168,0,3,29.3,30.8
2019-12-14T09:00:00Z,68,60,3,28.6,3.1
2019-12-14T10:00:00Z,10,120,3,27.6,1.1
2019-12-14T11:00:00Z,0,180,3,26.8,0
2019-12-14T12:00:00Z,0,240,3,26.5,0
2019-12-14T13:00:00Z,0,300,3,26.4,0
2019-12-14T14:00:00Z,0,360,3,26.3,0
2019-12-14T15:00:00Z,0,420,3,26.2,0
2019-12-14T16:00:00Z,0,480,3,26.2,0
2019-12-14T17:00:00Z,0,540,3,26,0
2019-12-14T18:00:00Z,0,600,3,25.7,0
2019-12-14T19:00:00Z,0,660,3,25.7,0
2019-12-14T20:00:00Z,0,720,3,25.7,0
2019-12-14T21:00:00Z,0,780,3,25.8,0
2019-12-14T22:00:00Z,0,840,3,25.9,0
2019-12-14T23:00:00Z,26,900,3,26,3.2
2019-12-15T00:00:00Z,99,960,3,26.4,5.3
2019-12-15T01:00:00Z,139,1020,3,27.1,2.9
2019-12-15T02:00:00Z,210,1080,4,28.1,9.4
2019-12-15T03:00:00Z,307,1140,4,29,19.8
2019-12-15T04:00:00Z,294,1200,4,29.6,52.4
2019-12-15T05:00:00Z,263,1260,4,29.9,20.5
2019-12-15T06:00:00Z,198,0,4,30,6.7
2019-12-15T07:00:00Z,181,60,4,29.7,8
2019-12-15T08:00:00Z,107,120,4,29.2,2.3
2019-12-15T09:00:00Z,69,180,4,28.4,1.8
2019-12-15T10:00:00Z,10,240,4,27.4,0
2019-12-15T11:00:00Z,0,300,4,26.8,0
2019-12-15T12:00:00Z,0,360,4,26.4,0
2019-12-15T13:00:00Z,0,420,4,26.3,0
2019-12-15T14:00:00Z,0,480,4,26.2,0
2019-12-15T15:00:00Z,0,540,4,26,0
2019-12-15T16:00:00Z,0,600,4,25.9,0
2019-12-15T17:00:00Z,0,660,4,25.8,0
2019-12-15T18:00:00Z,0,720,4,25.7,0
2019-12-15T19:00:00Z,0,780,4,25.4,0
2019-12-15T20:00:00Z,0,840,4,25.3,0
2019-12-15T21:00:00Z,0,900,4,25.3,0
2019-12-15T22:00:00Z,0,960,4,25.4,0
2019-12-15T23:00:00Z,25,1020,4,25.7,0.8
2019-12-16T00:00:00Z,88,1080,4,26.2,0
2019-12-16T01:00:00Z,117,1140,4,26.9,0.4
2019-12-16T02:00:00Z,135,1200,4,28,0.7
2019-12-16T03:00:00Z,210,1260,4,29.2,7
2019-12-16T04:00:00Z,393,0,4,29.8,26.5
2019-12-16T05:00:00Z,219,60,4,29.9,7.3
2019-12-16T06:00:00Z,158,120,4,29.8,3.5
2019-12-16T07:00:00Z,269,180,4,29.8,21.7
2019-12-16T08:00:00Z,110,240,4,29.4,2.9
2019-12-16T09:00:00Z,62,300,4,28.6,0
2019-12-16T10:00:00Z,10,360,4,27.6,0
2019-12-16T11:00:00Z,0,420,4,26.9,0
2019-12-16T12:00:00Z,0,480,4,26.6,0
2019-12-16T13:00:00Z,0,540,4,26.5,0
2019-12-16T14:00:00Z,0,600,4,26.3,0
2019-12-16T15:00:00Z,0,660,4,26.2,0
2019-12-16T16:00:00Z,0,720,4,26.1,0
2019-12-16T17:00:00Z,0,780,4,26,0
2019-12-16T18:00:00Z,0,840,4,25.8,0
2019-12-16T19:00:00Z,0,900,4,25.6,0
2019-12-16T20:00:00Z,0,960,4,25.3,0
2019-12-16T21:00:00Z,0,1020,4,25,0
2019-12-16T22:00:00Z,0,1080,4,24.8,0
2019-12-16T23:00:00Z,25,1140,4,24.9,0.9
2019-12-17T00:00:00Z,87,1200,4,26.1,0
2019-12-17T01:00:00Z,111,1260,4,27.7,0
2019-12-17T02:00:00Z,123,0,5,29.1,0
2019-12-17T03:00:00Z,181,60,5,30.2,4.6
2019-12-17T04:00:00Z,166,120,5,30.8,2.9
2019-12-17T05:00:00Z,129,180,5,30.7,0
2019-12-17T06:00:00Z,172,240,5,30.4,5.4
2019-12-17T07:00:00Z,252,300,5,30,23.8
2019-12-17T08:00:00Z,153,360,5,29.7,13.8
2019-12-17T09:00:00Z,76,420,5,28.8,30.4
2019-12-17T10:00:00Z,11,480,5,27.5,2.5
2019-12-17T11:00:00Z,0,540,5,26.6,0
2019-12-17T12:00:00Z,0,600,5,26,0
2019-12-17T13:00:00Z,0,660,5,25.6,0
2019-12-17T14:00:00Z,0,720,5,25.3,0
2019-12-17T15:00:00Z,0,780,5,25.2,0
2019-12-17T16:00:00Z,0,840,5,25.1,0
2019-12-17T17:00:00Z,0,900,5,24.9,0
2019-12-17T18:00:00Z,0,960,5,24.7,0
2019-12-17T19:00:00Z,0,1020,5,24.5,0
2019-12-17T20:00:00Z,0,1080,5,24.3,0
2019-12-17T21:00:00Z,0,1140,5,24.1,0
2019-12-17T22:00:00Z,0,1200,5,24,0
2019-12-17T23:00:00Z,25,1260,5,24.1,1.1
2019-12-18T00:00:00Z,86,0,5,25,0
2019-12-18T01:00:00Z,109,60,5,26.6,0
2019-12-18T02:00:00Z,120,120,5,28.2,0
2019-12-18T03:00:00Z,164,180,5,29.3,3.6
2019-12-18T04:00:00Z,132,240,5,30,0.4
2019-12-18T05:00:00Z,134,300,5,30.2,0.9
2019-12-18T06:00:00Z,163,360,5,30.1,4.9
2019-12-18T07:00:00Z,105,420,5,29.9,0.2
2019-12-18T08:00:00Z,157,480,5,29.5,18.9
2019-12-18T09:00:00Z,96,540,5,28.6,25.6
2019-12-18T10:00:00Z,11,600,5,27.3,1.4
2019-12-18T11:00:00Z,0,660,5,26.3,0
2019-12-18T12:00:00Z,0,720,5,25.8,0
2019-12-18T13:00:00Z,0,780,5,25.6,0
2019-12-18T14:00:00Z,0,840,5,25.5,0
2019-12-18T15:00:00Z,0,900,5,25.4,0
2019-12-18T16:00:00Z,0,960,5,25.3,0
2019-12-18T17:00:00Z,0,1020,5,25.2,0
2019-12-18T18:00:00Z,0,1080,5,25,0
2019-12-18T19:00:00Z,0,1140,5,24.7,0
2019-12-18T20:00:00Z,0,1200,5,24.4,0
2019-12-18T21:00:00Z,0,1260,5,24.2,0
2019-12-18T22:00:00Z,0,0,5,24,0
2019-12-18T23:00:00Z,24,60,5,24.2,0.5
2019-12-19T00:00:00Z,112,120,5,25.3,12.1
2019-12-19T01:00:00Z,130,180,5,26.8,2
2019-12-19T02:00:00Z,169,240,6,27.9,4.5
2019-12-19T03:00:00Z,184,300,6,28.3,3.9
2019-12-19T04:00:00Z,372,360,6,28.5,31.3
2019-12-19T05:00:00Z,381,420,6,29.2,26.8
2019-12-19T06:00:00Z,320,480,6,29.6,23.5
2019-12-19T07:00:00Z,276,540,6,29.5,26.5
2019-12-19T08:00:00Z,150,600,6,29.2,9.9
2019-12-19T09:00:00Z,73,660,6,28.3,9.4
2019-12-19T10:00:00Z,11,720,6,27,4.3
2019-12-19T11:00:00Z,0,780,6,26.2,0
2019-12-19T12:00:00Z,0,840,6,25.9,0
2019-12-19T13:00:00Z,0,900,6,25.7,0
2019-12-19T14:00:00Z,0,960,6,25.6,0
2019-12-19T15:00:00Z,0,1020,6,25.5,0
2019-12-19T16:00:00Z,0,1080,6,25.3,0
2019-12-19T17:00:00Z,0,1140,6,25.1,0
2019-12-19T18:00:00Z,0,1200,6,24.9,0
2019-12-19T19:00:00Z,0,1260,6,24.7,0
2019-12-19T20:00:00Z,0,0,6,24.4,0
2019-12-19T21:00:00Z,0,60,6,24.3,0
2019-12-19T22:00:00Z,0,120,6,24.2,0
2019-12-19T23:00:00Z,24,180,6,24.4,2.6
2019-12-20T00:00:00Z,92,240,6,25.5,0.4
2019-12-20T01:00:00Z,121,300,6,27,0
2019-12-20T02:00:00Z,137,360,6,28.3,0
2019-12-20T03:00:00Z,191,420,6,29.5,4.3
2019-12-20T04:00:00Z,152,480,6,30.3,0.3
2019-12-20T05:00:00Z,162,540,6,30.5,1.8
2019-12-20T06:00:00Z,297,600,6,30.5,18.7
2019-12-20T07:00:00Z,275,660,6,30.3,24.8
2019-12-20T08:00:00Z,193,720,6,29.9,42.2
2019-12-20T09:00:00Z,85,780,6,28.9,7.7
2019-12-20T10:00:00Z,11,840,6,27.5,0
2019-12-20T11:00:00Z,0,900,6,26.4,0
2019-12-20T12:00:00Z,0,960,6,25.8,0
2019-12-20T13:00:00Z,0,1020,6,25.4,0
2019-12-20T14:00:00Z,0,1080,6,25.2,0
2019-12-20T15:00:00Z,0,1140,6,25,0
2019-12-20T16:00:00Z,0,1200,6,24.9,0
2019-12-20T17:00:00Z,0,1260,6,24.8,0
2019-12-20T18:00:00Z,0,0,6,24.7,0
2019-12-20T19:00:00Z,0,60,6,24.7,0
2019-12-20T20:00:00Z,0,120,6,24.6,0
2019-12-20T21:00:00Z,0,180,6,24.5,0
2019-12-20T22:00:00Z,0,240,6,24.5,0
2019-12-20T23:00:00Z,23,300,6,24.8,0.6
2019-12-21T00:00:00Z,92,360,6,25.6,1.3
2019-12-21T01:00:00Z,202,420,6,26.6,25.8
2019-12-21T02:00:00Z,252,480,0,27.7,41.4
2019-12-21T03:00:00Z,362,540,0,29.1,32
2019-12-21T04:00:00Z,337,600,0,29.8,18.4
2019-12-21T05:00:00Z,371,660,0,30.2,29.4
2019-12-21T06:00:00Z,243,720,0,30.4,13.4
2019-12-21T07:00:00Z,274,780,0,30.1,42.1
2019-12-21T08:00:00Z,119,840,0,29.5,4.6
2019-12-21T09:00:00Z,81,900,0,28.5,24.3
2019-12-21T10:00:00Z,12,960,0,27.3,4.1
2019-12-21T11:00:00Z,0,1020,0,26.4,0
2019-12-21T12:00:00Z,0,1080,0,26.1,0
2019-12-21T13:00:00Z,0,1140,0,26,0
2019-12-21T14:00:00Z,0,1200,0,25.7,0
2019-12-21T15:00:00Z,0,1260,0,25.3,0
2019-12-21T16:00:00Z,0,0,0,24.9,0
2019-12-21T17:00:00Z,0,60,0,24.6,0
2019-12-21T18:00:00Z,0,120,0,24.3,0
2019-12-21T19:00:00Z,0,180,0,24.1,0
2019-12-21T20:00:00Z,0,240,0,23.9,0
2019-12-21T21:00:00Z,0,300,0,23.6,0
2019-12-21T22:00:00Z,0,360,0,23.3,0
2019-12-21T23:00:00Z,23,420,0,23.5,5.5
2019-12-22T00:00:00Z,123,480,0,24.6,19.2
2019-12-22T01:00:00Z,192,540,0,26.2,19.7
2019-12-22T02:00:00Z,128,600,0,27.8,0
2019-12-22T03:00:00Z,231,660,0,29.2,8.8
2019-12-22T04:00:00Z,375,720,0,30.2,22.1
2019-12-22T05:00:00Z,351,780,0,30.7,19.4
2019-12-22T06:00:00Z,269,840,0,31,14.3
2019-12-22T07:00:00Z,259,900,0,30.8,28.7
2019-12-22T08:00:00Z,198,960,0,30.4,40.9
2019-12-22T09:00:00Z,66,1020,0,29.7,60.4
2019-12-22T10:00:00Z,11,1080,0,28.4,7.1
2019-12-22T11:00:00Z,0,1140,0,27.2,0
2019-12-22T12:00:00Z,0,1200,0,26.3,0
2019-12-22T13:00:00Z,0,1260,0,25.8,0
2019-12-22T14:00:00Z,0,0,0,25.3,0
2019-12-22T15:00:00Z,0,60,0,25,0
2019-12-22T16:00:00Z,0,120,0,24.6,0
2019-12-22T17:00:00Z,0,180,0,24.4,0
2019-12-22T18:00:00Z,0,240,0,24.1,0
2019-12-22T19:00:00Z,0,300,0,24,0
2019-12-22T20:00:00Z,0,360,0,23.8,0
2019-12-22T21:00:00Z,0,420,0,23.6,0
2019-12-22T22:00:00Z,0,480,0,23.3,0
2019-12-22T23:00:00Z,22,540,0,23.4,0
2019-12-23T00:00:00Z,84,600,0,24.6,0
2019-12-23T01:00:00Z,109,660,0,26.3,0
2019-12-23T02:00:00Z,123,720,1,27.8,0
2019-12-23T03:00:00Z,305,780,1,29,31.8
2019-12-23T04:00:00Z,352,840,1,29.8,55.2
2019-12-23T05:00:00Z,314,900,1,29.8,60.3
2019-12-23T06:00:00Z,244,960,1,30,65.9
2019-12-23T07:00:00Z,196,1020,1,30.2,66.2
2019-12-23T08:00:00Z,168,1080,1,29.9,55.2
2019-12-23T09:00:00Z,85,1140,1,29.2,49.9
2019-12-23T10:00:00Z,12,1200,1,28,6.7
2019-12-23T11:00:00Z,0,1260,1,27.1,0
2019-12-23T12:00:00Z,0,0,1,26.7,0
2019-12-23T13:00:00Z,0,60,1,26.4,0
2019-12-23T14:00:00Z,0,120,1,26,0
2019-12-23T15:00:00Z,0,180,1,25.5,0
2019-12-23T16:00:00Z,0,240,1,25.1,0
2019-12-23T17:00:00Z,0,300,1,24.7,0
2019-12-23T18:00:00Z,0,360,1,24.3,0
2019-12-23T19:00:00Z,0,420,1,23.9,0
2019-12-23T20:00:00Z,0,480,1,23.7,0
2019-12-23T21:00:00Z,0,540,1,23.6,0
2019-12-23T22:00:00Z,0,600,1,23.4,0
2019-12-23T23:00:00Z,22,660,1,23.6,0
2019-12-24T00:00:00Z,82,720,1,24.7,0
2019-12-24T01:00:00Z,105,780,1,26.3,0
2019-12-24T02:00:00Z,120,840,1,28,0.3
2019-12-24T03:00:00Z,146,900,1,29.5,2
2019-12-24T04:00:00Z,159,960,1,30.2,2.7
2019-12-24T05:00:00Z,125,1020,1,30.6,0
2019-12-24T06:00:00Z,116,1080,1,30.9,0
2019-12-24T07:00:00Z,113,1140,1,30.9,0.9
2019-12-24T08:00:00Z,91,1200,1,30.3,0
2019-12-24T09:00:00Z,75,1260,1,29,11.8
2019-12-24T10:00:00Z,13,0,1,27.4,5.2
2019-12-24T11:00:00Z,0,60,1,26,0
2019-12-24T12:00:00Z,0,120,1,25.3,0
2019-12-24T13:00:00Z,0,180,1,25.1,0
2019-12-24T14:00:00Z,0,240,1,25.2,0
2019-12-24T15:00:00Z,0,300,1,25.4,0
2019-12-24T16:00:00Z,0,360,1,25.5,0
2019-12-24T17:00:00Z,0,420,1,25.4,0
2019-12-24T18:00:00Z,0,480,1,25.3,0
2019-12-24T19:00:00Z,0,540,1,25.1,0
2019-12-24T20:00:00Z,0,600,1,25.1,0.9
2019-12-24T21:00:00Z,0,660,1,25.2,11
2019-12-24T22:00:00Z,0,720,1,25.4,38.5
2019-12-24T23:00:00Z,17,780,1,25.2,54.4
2019-12-25T00:00:00Z,103,840,1,25.1,43.5
2019-12-25T01:00:00Z,47,900,1,24.9,87.7
2019-12-25T02:00:00Z,159,960,2,24.8,68.3
2019-12-25T03:00:00Z,304,1020,2,25.1,15.9
2019-12-25T04:00:00Z,242,1080,2,25.7,62.2
2019-12-25T05:00:00Z,134,1140,2,26.2,83.4
2019-12-25T06:00:00Z,31,1200,2,26.6,95.7
2019-12-25T07:00:00Z,160,1260,2,27,71.2
2019-12-25T08:00:00Z,128,0,2,26.9,68.2
2019-12-25T09:00:00Z,29,60,2,26.7,85.2
2019-12-25T10:00:00Z,7,120,2,26.5,50.7
2019-12-25T11:00:00Z,0,180,2,26.1,38.3
2019-12-25T12:00:00Z,0,240,2,26,32
2019-12-25T13:00:00Z,0,300,2,25.8,31
2019-12-25T14:00:00Z,0,360,2,25.7,31
2019-12-25T15:00:00Z,0,420,2,25.6,31.8
2019-12-25T16:00:00Z,0,480,2,25.5,32.2
2019-12-25T17:00:00Z,0,540,2,25.5,30.7
2019-12-25T18:00:00Z,0,600,2,25.4,31.1
2019-12-25T19:00:00Z,0,660,2,25.3,45.1
2019-12-25T20:00:00Z,0,720,2,25.2,42.8
2019-12-25T21:00:00Z,0,780,2,25.2,43.8
2019-12-25T22:00:00Z,0,840,2,25.1,28.9
2019-12-25T23:00:00Z,17,900,2,25.3,35.5
2019-12-26T00:00:00Z,88,960,2,26.4,54.5
2019-12-26T01:00:00Z,207,1020,2,28,46.5
2019-12-26T02:00:00Z,288,1080,2,29.3,49.7
2019-12-26T03:00:00Z,301,1140,2,30.6,56.4
2019-12-26T04:00:00Z,377,1200,2,31.5,28.3
2019-12-26T05:00:00Z,379,1260,2,31.9,23.2
2019-12-26T06:00:00Z,304,0,2,31.9,20.4
2019-12-26T07:00:00Z,200,60,2,31.5,11.9
2019-12-26T08:00:00Z,173,120,2,30.9,38.9
2019-12-26T09:00:00Z,71,180,2,29.9,56.7
2019-12-26T10:00:00Z,12,240,2,28.6,39.2
2019-12-26T11:00:00Z,0,300,2,27.7,23.2
2019-12-26T12:00:00Z,0,360,2,27.2,0
2019-12-26T13:00:00Z,0,420,2,26.8,0
2019-12-26T14:00:00Z,0,480,2,26.5,0
2019-12-26T15:00:00Z,0,540,2,26.2,0
2019-12-26T16:00:00Z,0,600,2,25.9,0
2019-12-26T17:00:00Z,0,660,2,25.7,0
2019-12-26T18:00:00Z,0,720,2,25.5,0
2019-12-26T19:00:00Z,0,780,2,25.4,0
2019-12-26T20:00:00Z,0,840,2,25.2,0
2019-12-26T21:00:00Z,0,900,2,25,0
2019-12-26T22:00:00Z,0,960,2,24.9,0
2019-12-26T23:00:00Z,22,1020,2,25,1.6
2019-12-27T00:00:00Z,90,1080,2,25.9,2.5
2019-12-27T01:00:00Z,150,1140,2,27.2,5.9
2019-12-27T02:00:00Z,135,1200,3,28.7,0
2019-12-27T03:00:00Z,160,1260,3,30.1,1.5
2019-12-27T04:00:00Z,327,0,3,30.9,16.6
2019-12-27T05:00:00Z,393,60,3,31.3,41.6
2019-12-27T06:00:00Z,223,120,3,31.5,8.8
2019-12-27T07:00:00Z,253,180,3,31.5,23.1
